-0.9,-9.600000000000001,2.4000000000000004
-5,-8.1,-2.2
-4.5,-3.3000000000000003,-6.5
-4.2,-2.6,-7.1000000000000005
0,0,0
2.4000000000000004,1,1.4000000000000001
5.9,1.4000000000000001,-0.2
4.7,-1.3,-4.800000000000001
3.2,-2.2,-5.4
1.4000000000000001,-3.6,-5.7
1.2000000000000002,-4.5,-5.7
1.9000000000000001,-7.4,-3.4000000000000004
3,2.2,1.7000000000000002
3.7,1.9000000000000001,2.3000000000000003
5.300000000000001,1.3,3.1
7.1000000000000005,1.7000000000000002,0.4
6.4,2.5,-1.5
3.8000000000000003,3.2,-1.7000000000000002
2.5,2.7,-1.2000000000000002
0.6000000000000001,0.8,-0.30000000000000004
-0.5,-0.8,0.2
-1.2000000000000002,-2,0.4
-1.4000000000000001,-2.5,0.4
-2,-3.6,0.6000000000000001
-2.3000000000000003,-4.3,0.7000000000000001
-3,-5.9,0.9
-3.5,-7.6000000000000005,1.1
-3.6,-8.200000000000001,1.2000000000000002
-3.3000000000000003,-8.6,1.2000000000000002
-2.3000000000000003,-7.4,1
-1.7000000000000002,-6.300000000000001,0.8
-0.7000000000000001,-4,0.5
-0.2,-2.2,0.1
0,-1,-0.1
0,-0.6000000000000001,-0.1
0,0.1,0
-0.2,0.5,0.1
-0.6000000000000001,1,0.4
-1.1,1,0.6000000000000001
-1.3,0.9,0.7000000000000001
-1.1,0.6000000000000001,0.6000000000000001
-0.7000000000000001,0.4,0.4
0.2,0.8,0
0.1,0.7000000000000001,0
0.1,0.6000000000000001,0
0,0.2,0
0,-0.4,0
0,-0.7000000000000001,0
0,-1.2000000000000002,0
0,-1.7000000000000002,0
0,-1.9000000000000001,-0.1
0.1,-2.2,-0.1
0.1,-2.5,-0.1
0.1,-2.6,-0.1
0.1,-2.7,-0.2
0.1,-2.7,-0.2
0.1,-2.5,-0.2
0.1,-2.1,-0.2
0.1,-1.9000000000000001,-0.2
0.1,-1.3,-0.1
0.1,-0.7000000000000001,-0.1
0,-0.4,-0.1
0,0,0
0,0.4,0.1
0,0.5,0.1
0,0.8,0.1
0,0.8,0.1
0,0.8,0.1
0,0.7000000000000001,0.1
0,0.5,0.1
0,0.2,0
0,-0.30000000000000004,0
-0.2,-0.8,-0.1
-0.30000000000000004,-1.1,-0.1
-0.4,-1.5,-0.1
-0.5,-1.7000000000000002,0
-0.7000000000000001,-2,0
