0.0017453292519943296,0,-0.003490658503988659
0,0,-0.005235987755982989
-0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
0.003490658503988659,-0.003490658503988659,-0.0017453292519943296
0.003490658503988659,-0.003490658503988659,-0.005235987755982989
0.0017453292519943296,-0.0017453292519943296,0.003490658503988659
0,0,-0.0017453292519943296
0.0017453292519943296,0,-0.0017453292519943296
0,-0.003490658503988659,0.003490658503988659
0.003490658503988659,-0.0017453292519943296,-0.003490658503988659
0,-0.0017453292519943296,0.0017453292519943296
0,0.003490658503988659,-0.003490658503988659
0,0,-0.003490658503988659
-0.003490658503988659,-0.005235987755982989,-0.005235987755982989
0.003490658503988659,0,-0.0017453292519943296
-0.003490658503988659,-0.005235987755982989,0.0017453292519943296
-0.003490658503988659,0.0017453292519943296,0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,-0.0017453292519943296
0.0017453292519943296,0.0017453292519943296,0.0017453292519943296
0.0017453292519943296,-0.0017453292519943296,-0.0017453292519943296
0.003490658503988659,0.005235987755982989,0
-0.003490658503988659,0.003490658503988659,0.0017453292519943296
-0.003490658503988659,-0.0017453292519943296,0.0017453292519943296
0,-0.0017453292519943296,-0.0017453292519943296
0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
0.0017453292519943296,-0.0017453292519943296,-0.003490658503988659
0.0017453292519943296,0.003490658503988659,0.005235987755982989
-0.003490658503988659,0,-0.003490658503988659
0.0017453292519943296,0.0017453292519943296,0.0017453292519943296
0.005235987755982989,-0.0017453292519943296,0.003490658503988659
-0.0017453292519943296,-0.003490658503988659,0.0017453292519943296
0.003490658503988659,0,0
-0.0017453292519943296,-0.003490658503988659,-0.0017453292519943296
-0.0017453292519943296,0.003490658503988659,0
0.04014257279586958,0.08726646259971647,0.05235987755982989
0.04537856055185257,0.09773843811168245,0.054105206811824215
0.048869219055841226,0.10122909661567112,0.05235987755982989
0.054105206811824215,0.10471975511965978,0.04537856055185257
0.05585053606381855,0.10646508437165411,0.04188790204786391
0.048869219055841226,0.09948376736367678,0.031415926535897934
0.04363323129985824,0.09075712110370514,0.022689280275926284
0.03665191429188092,0.0767944870877505,0.019198621771937624
0.03490658503988659,0.10646508437165411,0.006981317007977318
0.029670597283903602,0.09075712110370514,0.005235987755982989
0.020943951023931956,0.09773843811168245,-0.012217304763960306
0.013962634015954637,0.09773843811168245,-0.022689280275926284
0.012217304763960306,0.08377580409572782,-0.019198621771937624
0.005235987755982989,0.1291543646475804,-0.048869219055841226
-0.003490658503988659,0.1291543646475804,-0.03665191429188092
-0.012217304763960306,0.14835298641951802,-0.024434609527920613
-0.015707963267948967,0.1518436449235067,-0.015707963267948967
-0.012217304763960306,0.16057029118347832,0.003490658503988659
-0.0017453292519943296,0.16406094968746698,0.012217304763960306
0.015707963267948967,0.16580627893946132,0.029670597283903602
0.04363323129985824,0.1780235837034216,0.054105206811824215
0.05061454830783556,0.1780235837034216,0.0645771823237902
0.061086523819801536,0.1780235837034216,0.07853981633974483
0.06283185307179587,0.1780235837034216,0.08377580409572782
0.059341194567807204,0.16755160819145565,0.08028514559173916
0.059341194567807204,0.16580627893946132,0.0767944870877505
0.059341194567807204,0.16406094968746698,0.07155849933176751
0.06283185307179587,0.16406094968746698,0.05061454830783556
0.06283185307179587,0.16057029118347832,0.019198621771937624
0.059341194567807204,0.158824961931484,-0.0017453292519943296
0.05235987755982989,0.1518436449235067,-0.03665191429188092
0.03839724354387525,0.1466076571675237,-0.06981317007977318
0.029670597283903602,0.14311699866353503,-0.08552113334772216
0.012217304763960306,0.13962634015954636,-0.11693705988362008
-0.003490658503988659,0.1361356816555577,-0.1466076571675237
-0.017453292519943295,0.13439035240356337,-0.17278759594743862
-0.024434609527920613,0.1361356816555577,-0.18675022996339327
-0.031415926535897934,0.13788101090755203,-0.19722220547535924
-0.04537856055185257,0.1466076571675237,-0.2181661564992912
-0.059341194567807204,0.15533430342749532,-0.22863813201125718
-0.05061454830783556,0.13264502315156904,-0.1954768762233649
-0.06981317007977318,0.18151424220741028,-0.22514747350726852
-0.061086523819801536,0.1832595714594046,-0.19373154697137057
-0.06283185307179587,0.20769418098732523,-0.1954768762233649
-0.04363323129985824,0.21467549799530253,-0.16929693744344998
-0.017453292519943295,0.21642082724729686,-0.1413716694115407
-0.003490658503988659,0.21293016874330822,-0.12217304763960307
0.017453292519943295,0.20420352248333656,-0.08726646259971647
0.03665191429188092,0.19024088846738194,-0.059341194567807204
0.04363323129985824,0.18151424220741028,-0.0471238898038469
0.05061454830783556,0.15533430342749532,-0.03665191429188092
0.05235987755982989,0.13264502315156904,-0.027925268031909273
0.05585053606381855,0.13089969389957473,-0.031415926535897934
0.05061454830783556,0.10995574287564276,-0.029670597283903602
0.04363323129985824,0.0942477796076938,-0.024434609527920613
0.03490658503988659,0.0890117918517108,-0.03665191429188092
0.027925268031909273,0.08203047484373349,-0.04363323129985824
0.022689280275926284,0.06981317007977318,-0.03665191429188092
0.017453292519943295,0.05061454830783556,-0.027925268031909273
0.020943951023931956,0.054105206811824215,-0.0645771823237902
0.017453292519943295,0.0471238898038469,-0.05585053606381855
0.012217304763960306,0.03490658503988659,-0.04014257279586958
0.013962634015954637,0.015707963267948967,-0.07330382858376185
0.010471975511965978,0.010471975511965978,-0.05235987755982989
0.008726646259971648,0.008726646259971648,-0.04537856055185257
0.03839724354387525,-0.03665191429188092,-0.026179938779914945
0.03316125578789226,-0.031415926535897934,-0.022689280275926284
0.024434609527920613,-0.022689280275926284,-0.017453292519943295
0.03316125578789226,-0.059341194567807204,0.019198621771937624
0.03490658503988659,-0.0767944870877505,0.04363323129985824
0.05061454830783556,-0.09599310885968813,0.10297442586766545
0.061086523819801536,-0.0942477796076938,0.12217304763960307
0.07504915783575618,-0.09773843811168245,0.153588974175501
0.06981317007977318,-0.08552113334772216,0.1413716694115407
0.08552113334772216,-0.11693705988362008,0.16406094968746698
0.10122909661567112,-0.16580627893946132,0.17278759594743862
0.12042771838760874,-0.2426007660272118,0.13788101090755203
0.1239183768915974,-0.27401669256310973,0.10471975511965978
