0,-0.003490658503988659,0
0.0017453292519943296,0.0017453292519943296,0.003490658503988659
-0.0017453292519943296,-0.003490658503988659,0.0017453292519943296
-1.048942880448592,-0.6265732014659643,-0.8761552845011534
-1.6004669240788003,-1.090830782496456,-1.413716694115407
-2.303834612632515,-2.2287854547967587,-2.631956512007449
-1.8971728969178363,-2.897246558310587,-3.4382986264288293
-1.4172073526193956,-2.9094638630745475,-3.572688978832393
-0.3403392041388943,-2.6406831582674206,-3.7088246604879505
0.778416846389471,-2.2287854547967587,-4.047418535374851
1.239183768915974,-1.9355701404617116,-4.091051766674709
1.6929693744344998,-1.2304571226560024,-3.3370695298131583
1.6214108751027323,-0.5515240436302081,-1.7086773377024487
1.4259339988793673,-0.39269908169872414,-0.7522369076095561
1.2880529879718152,0.7225663103256524,1.069886831472524
1.3107422682477414,2.1223203704251046,2.0996310901491784
1.038470904936626,2.679080401811296,2.0943951023931957
0.6422811647339133,3.199188518905606,2.4696408915719763
-0.10122909661567112,3.0072023011862297,2.9740410453983377
-0.783652834145454,2.815216083466854,3.2393310917014757
-1.8011797880581482,2.4102996970041692,3.558726344816438
-1.8517943363659837,1.8360863730980348,3.366740127097062
-1.6790067404185451,1.499237827463129,3.1049407392979123
-1.281071670963838,0.8918632477691024,2.384119758224254
-1.1344640137963142,0.5078908123303499,2.0734511513692637
-0.9791297103688189,-0.017453292519943295,1.36659280431156
-1.244419756671957,-0.4729842272904633,0.7382742735936014
-1.4852751934471744,-0.6789330790257943,0.47472955654245763
-1.806415775814131,-1.0297442586766545,0.12740903539558607
-1.567305668290908,-1.2740903539558606,0.0645771823237902
-1.2723450247038663,-1.3473941825396225,0.13962634015954636
-0.4241150082346221,-1.3596114873035827,0.6771877497737999
0.1884955592153876,-1.3107422682477414,1.2164944886400477
1.694714703686494,-1.2880529879718152,2.419026343264141
2.607521902479528,-1.4014993893514467,2.7244589623631486
2.457423586808016,-1.403244718603441,2.0263272615654166
2.1485003092050197,-1.3334315485236679,1.5550883635269477
1.4748032179352084,-1.1205013797803596,0.7853981633974483
1.2060225131280817,-1.0088003076527225,0.5497787143782138
0.8307767239493009,-0.8150687606813519,0.2932153143350474
0.5864306286700948,-0.6981317007977318,0.08203047484373349
0.49218284906240095,-0.6771877497737999,-0.059341194567807204
0.3612831551628262,-0.6981317007977318,-0.40317105721069013
0.2827433388230814,-0.7278022980816354,-0.7941248096574199
0.22689280275926285,-0.6998770300497261,-1.0053096491487339
0.20420352248333656,-0.5899212871740834,-1.408480706359424
-0.08203047484373349,-0.41538836197465046,-1.7453292519943295
-0.5689773361501514,-0.3647738136668149,-1.8954275676658419
-1.4730578886832142,-0.38571776469074687,-2.214822820780804
-2.049016541841343,-0.17627825445142728,-2.5830872929516078
-2.179916235740918,-0.10995574287564276,-2.775073510670984
-2.150245638457014,-0.1361356816555577,-3.2061698359135833
-2.0018926520374962,-0.20943951023931956,-3.467969223712733
-1.5062191444711064,-0.3961897402027128,-4.007275962578981
-0.9058258817850571,-0.5270894341022876,-4.316199240181977
-0.3595378259108319,-0.5724679946541401,-4.262094033370153
-0.12217304763960307,-0.5672320068981571,-4.124213022462601
0.23212879051524585,-0.4834562028024293,-3.490658503988659
0.3298672286269283,-0.38571776469074687,-2.956587752878394
0.3560471674068432,-0.05585053606381855,-1.6353735091186867
