-4.4,-8.6,0.30000000000000004
-4.3,-8.6,0.5
-4.2,-8.6,0.6000000000000001
-4.1000000000000005,-8.6,0.6000000000000001
-4.1000000000000005,-8.700000000000001,0.5
-4.1000000000000005,-8.700000000000001,0.5
-4.1000000000000005,-8.700000000000001,0.5
-4.1000000000000005,-8.700000000000001,0.4
-4.1000000000000005,-8.700000000000001,0.30000000000000004
-4.2,-8.700000000000001,0.2
-4.3,-8.700000000000001,0.1
-4.3,-8.700000000000001,0.1
-4.4,-8.6,0
-4.4,-8.6,0.1
-4.3,-8.6,0.1
-4.2,-8.6,0.2
-4.1000000000000005,-8.700000000000001,0.2
-4.1000000000000005,-8.700000000000001,0.30000000000000004
-4.1000000000000005,-8.700000000000001,0.4
-4.1000000000000005,-8.700000000000001,0.4
-4.2,-8.700000000000001,0.5
-4.2,-8.700000000000001,0.5
-4.3,-8.6,0.5
-4.3,-8.6,0.5
-4.3,-8.6,0.5
-4.4,-8.6,0.5
-4.4,-8.6,0.4
-4.3,-8.6,0.4
-4.3,-8.700000000000001,0.30000000000000004
-4.2,-8.700000000000001,0.30000000000000004
-4.2,-8.700000000000001,0.30000000000000004
-4.2,-8.700000000000001,0.30000000000000004
-4.2,-8.700000000000001,0.2
-4.2,-8.700000000000001,0.2
-4.3,-8.700000000000001,0.2
-4.3,-8.6,0.30000000000000004
-4.3,-8.6,0.30000000000000004
-4.4,-8.6,0.30000000000000004
-4.4,-8.6,0.4
-4.4,-8.6,0.4
-4.4,-8.6,0.4
-4.4,-8.6,0.4
-4.3,-8.6,0.4
-4.3,-8.6,0.4
-4.3,-8.6,0.4
-4.3,-8.6,0.4
-4.4,-8.6,0.4
-4.4,-8.6,0.4
-4.4,-8.6,0.4
-4.3,-8.6,0.4
-4.3,-8.6,0.30000000000000004
-4.3,-8.6,0.30000000000000004
-4.4,-8.6,0.30000000000000004
-4.4,-8.6,0.30000000000000004
-4.5,-8.6,0.30000000000000004
-4.6000000000000005,-8.6,0.30000000000000004
-4.6000000000000005,-8.5,0.30000000000000004
-4.6000000000000005,-8.5,0.30000000000000004
-4.7,-8.4,0.30000000000000004
-4.7,-8.4,0.30000000000000004
-4.800000000000001,-8.4,0.30000000000000004
-4.800000000000001,-8.4,0.30000000000000004
-4.800000000000001,-8.4,0.30000000000000004
-4.800000000000001,-8.4,0.4
-4.800000000000001,-8.4,0.4
-4.7,-8.4,0.4
-4.6000000000000005,-8.3,0.4
-4.6000000000000005,-8.3,0.5
-4.5,-8.3,0.5
